,ticker,year,IT_similarity,OR_similarity,IT_growth,OR_growth,Revenues,Net Income,Sector,Industry,Marketcap,IT_growth_lag1,IT_growth_lag2,IT_growth_lag3,IT_growth_lag4,IT_growth_lag5
229,BX,2023,0.6551,0.6467,0.15131810193321638,0.024394107397434084,8022841000.0,1390880000.0,Financial Services,Asset Management,207208415232,-0.06506736772921473,0.707631874298541,-0.3017241379310345,-0.1490496832277426,-0.11494761693964872
230,C,2014,0.3879,0.6001,,,77219000000.0,7310000000.0,Financial Services,Banks - Diversified,130856288256,,,,,
231,C,2015,0.6489,0.3397,0.6728538283062644,-0.4339276787202133,76354000000.0,17242000000.0,Financial Services,Banks - Diversified,130856288256,,,,,
232,C,2016,0.5128,0.3985,-0.20973955925412235,0.1730939063879895,70797000000.0,14912000000.0,Financial Services,Banks - Diversified,130856288256,0.6728538283062644,,,,
233,C,2017,0.552,0.5616,0.07644305772230897,0.40928481806775396,72444000000.0,-6798000000.0,Financial Services,Banks - Diversified,130856288256,-0.20973955925412235,0.6728538283062644,,,
234,C,2018,0.6543,0.4961,0.18532608695652164,-0.11663105413105412,72854000000.0,18045000000.0,Financial Services,Banks - Diversified,130856288256,0.07644305772230897,-0.20973955925412235,0.6728538283062644,,
235,C,2019,0.6554,0.5106,0.0016811860003056456,0.029227978230195628,75067000000.0,19401000000.0,Financial Services,Banks - Diversified,130856288256,0.18532608695652164,0.07644305772230897,-0.20973955925412235,0.6728538283062644,
236,C,2020,0.4204,0.5354,-0.3585596582239854,0.048570309439874615,75501000000.0,11047000000.0,Financial Services,Banks - Diversified,130856288256,0.0016811860003056456,0.18532608695652164,0.07644305772230897,-0.20973955925412235,0.6728538283062644
237,C,2021,0.3112,0.5046,-0.2597526165556613,-0.05752708255509886,71884000000.0,21952000000.0,Financial Services,Banks - Diversified,130856288256,-0.3585596582239854,0.0016811860003056456,0.18532608695652164,0.07644305772230897,-0.20973955925412235
238,C,2022,0.5146,0.2861,0.6535989717223649,-0.4330162504954419,75338000000.0,14845000000.0,Financial Services,Banks - Diversified,130856288256,-0.2597526165556613,-0.3585596582239854,0.0016811860003056456,0.18532608695652164,0.07644305772230897
239,C,2023,0.6469,0.3441,0.25709288767975136,0.20272631946871722,78462000000.0,9228000000.0,Financial Services,Banks - Diversified,130856288256,0.6535989717223649,-0.2597526165556613,-0.3585596582239854,0.0016811860003056456,0.18532608695652164
240,CAT,2014,,,,,55184000000.0,2468000000.0,Industrials,Farm & Heavy Construction Machinery,176724836352,,,,,
241,CAT,2015,0.8661,0.3675,,,47011000000.0,2523000000.0,Industrials,Farm & Heavy Construction Machinery,176724836352,,,,,
242,CAT,2016,0.7917,0.5445,-0.0859023207481815,0.4816326530612245,38537000000.0,-59000000.0,Industrials,Farm & Heavy Construction Machinery,176724836352,,,,,
243,CAT,2017,0.8241,0.6107,0.04092459264873072,0.12157943067033994,45462000000.0,759000000.0,Industrials,Farm & Heavy Construction Machinery,176724836352,-0.0859023207481815,,,,
244,CAT,2018,0.6678,0.5222,-0.1896614488532946,-0.14491567054200105,54722000000.0,6148000000.0,Industrials,Farm & Heavy Construction Machinery,176724836352,0.04092459264873072,-0.0859023207481815,,,
245,CAT,2019,0.8602,0.3927,0.28811021263851466,-0.24798927613941024,53800000000.0,6094000000.0,Industrials,Farm & Heavy Construction Machinery,176724836352,-0.1896614488532946,0.04092459264873072,-0.0859023207481815,,
246,CAT,2020,0.3703,0.3657,-0.56951871657754,-0.06875477463712754,41748000000.0,3003000000.0,Industrials,Farm & Heavy Construction Machinery,176724836352,0.28811021263851466,-0.1896614488532946,0.04092459264873072,-0.0859023207481815,
247,CAT,2021,0.6729,0.3482,0.8171752633000271,-0.04785343177467871,50971000000.0,6493000000.0,Industrials,Farm & Heavy Construction Machinery,176724836352,-0.56951871657754,0.28811021263851466,-0.1896614488532946,0.04092459264873072,-0.0859023207481815
248,CAT,2022,0.4738,0.602,-0.29588348937434994,0.7288914417001722,59427000000.0,6704000000.0,Industrials,Farm & Heavy Construction Machinery,176724836352,0.8171752633000271,-0.56951871657754,0.28811021263851466,-0.1896614488532946,0.04092459264873072
249,CAT,2023,0.4547,0.6882,-0.04031236808780081,0.14318936877076416,67060000000.0,10332000000.0,Industrials,Farm & Heavy Construction Machinery,176724836352,-0.29588348937434994,0.8171752633000271,-0.56951871657754,0.28811021263851466,-0.1896614488532946
250,CMCSA,2014,0.4026,0.3013,,,68775000000.0,8380000000.0,Communication Services,Telecom Services,146250366976,,,,,
251,CMCSA,2015,0.324,0.4919,-0.19523099850968706,0.6325921008961168,74510000000.0,8163000000.0,Communication Services,Telecom Services,146250366976,,,,,
252,CMCSA,2016,0.4027,0.5143,0.24290123456790114,0.04553771091685288,80736000000.0,8678000000.0,Communication Services,Telecom Services,146250366976,-0.19523099850968706,,,,
253,CMCSA,2017,0.413,0.5588,0.025577352868140002,0.08652537429515839,85029000000.0,22735000000.0,Communication Services,Telecom Services,146250366976,0.24290123456790114,-0.19523099850968706,,,
254,CMCSA,2018,0.3895,0.7603,-0.056900726392251744,0.36059413027916976,94507000000.0,11731000000.0,Communication Services,Telecom Services,146250366976,0.025577352868140002,0.24290123456790114,-0.19523099850968706,,
255,CMCSA,2019,0.355,0.7121,-0.08857509627727866,-0.06339602788373011,108942000000.0,13057000000.0,Communication Services,Telecom Services,146250366976,-0.056900726392251744,0.025577352868140002,0.24290123456790114,-0.19523099850968706,
256,CMCSA,2020,0.5181,0.446,0.45943661971830996,-0.373683471422553,103564000000.0,10534000000.0,Communication Services,Telecom Services,146250366976,-0.08857509627727866,-0.056900726392251744,0.025577352868140002,0.24290123456790114,-0.19523099850968706
257,CMCSA,2021,0.8382,0.6191,0.6178343949044585,0.388116591928251,116385000000.0,14159000000.0,Communication Services,Telecom Services,146250366976,0.45943661971830996,-0.08857509627727866,-0.056900726392251744,0.025577352868140002,0.24290123456790114
258,CMCSA,2022,0.8048,0.5229,-0.039847291815795716,-0.15538685188176382,121427000000.0,5370000000.0,Communication Services,Telecom Services,146250366976,0.6178343949044585,0.45943661971830996,-0.08857509627727866,-0.056900726392251744,0.025577352868140002
259,CMCSA,2023,0.7121,0.7291,-0.11518389662027839,0.39433926180914125,121572000000.0,15388000000.0,Communication Services,Telecom Services,146250366976,-0.039847291815795716,0.6178343949044585,0.45943661971830996,-0.08857509627727866,-0.056900726392251744
260,CME,2014,0.7519,0.4734,,,3112500000.0,1127100000.0,Financial Services,Financial Data & Stock Exchanges,85957140480,,,,,
261,CME,2015,0.7038,0.5388,-0.06397127277563508,0.13814955640050686,3326800000.0,1247000000.0,Financial Services,Financial Data & Stock Exchanges,85957140480,,,,,
262,CME,2016,0.6246,0.5351,-0.11253196930946285,-0.006867112100965023,3595200000.0,1534100000.0,Financial Services,Financial Data & Stock Exchanges,85957140480,-0.06397127277563508,,,,
263,CME,2017,0.6387,0.4953,0.022574447646493745,-0.07437862081853863,3644700000.0,4063400000.0,Financial Services,Financial Data & Stock Exchanges,85957140480,-0.11253196930946285,-0.06397127277563508,,,
264,CME,2018,0.4517,0.5313,-0.2927822138719274,0.07268322228952151,4309400000.0,1962200000.0,Financial Services,Financial Data & Stock Exchanges,85957140480,0.022574447646493745,-0.11253196930946285,-0.06397127277563508,,
265,CME,2019,0.6186,0.2581,0.3694930263449192,-0.5142104272539055,4868000000.0,2116500000.0,Financial Services,Financial Data & Stock Exchanges,85957140480,-0.2927822138719274,0.022574447646493745,-0.11253196930946285,-0.06397127277563508,
266,CME,2020,0.6191,0.4946,0.0008082767539605573,0.9163115071677643,4883600000.0,2105200000.0,Financial Services,Financial Data & Stock Exchanges,85957140480,0.3694930263449192,-0.2927822138719274,0.022574447646493745,-0.11253196930946285,-0.06397127277563508
267,CME,2021,0.5864,0.4442,-0.05281860765627511,-0.101900525677315,4689700000.0,2636400000.0,Financial Services,Financial Data & Stock Exchanges,85957140480,0.0008082767539605573,0.3694930263449192,-0.2927822138719274,0.022574447646493745,-0.11253196930946285
268,CME,2022,0.4939,0.5142,-0.15774215552523874,0.1575866726699684,5019400000.0,2691000000.0,Financial Services,Financial Data & Stock Exchanges,85957140480,-0.05281860765627511,0.0008082767539605573,0.3694930263449192,-0.2927822138719274,0.022574447646493745
269,CME,2023,0.5847,0.5119,0.18384288317473163,-0.0044729677168415805,5578900000.0,3226200000.0,Financial Services,Financial Data & Stock Exchanges,85957140480,-0.15774215552523874,-0.05281860765627511,0.0008082767539605573,0.3694930263449192,-0.2927822138719274
270,COP,2014,0.5004,0.5347,,,55517000000.0,6869000000.0,Energy,Oil & Gas E&P,123043438592,,,,,
271,COP,2015,0.4717,0.506,-0.057354116706634595,-0.05367495792032906,30935000000.0,-4428000000.0,Energy,Oil & Gas E&P,123043438592,,,,,
272,COP,2016,0.2268,0.5143,-0.519185923256307,0.016403162055335985,24360000000.0,-3615000000.0,Energy,Oil & Gas E&P,123043438592,-0.057354116706634595,,,,
273,COP,2017,0.3946,0.4519,0.7398589065255732,-0.12132996305658172,32584000000.0,-855000000.0,Energy,Oil & Gas E&P,123043438592,-0.519185923256307,-0.057354116706634595,,,
274,COP,2018,0.5184,0.4679,0.31373542828180434,0.03540606328833795,38727000000.0,6257000000.0,Energy,Oil & Gas E&P,123043438592,0.7398589065255732,-0.519185923256307,-0.057354116706634595,,
275,COP,2019,0.5503,0.5503,0.061535493827160614,0.17610600555674294,36670000000.0,7189000000.0,Energy,Oil & Gas E&P,123043438592,0.31373542828180434,0.7398589065255732,-0.519185923256307,-0.057354116706634595,
276,COP,2020,0.4208,0.4208,-0.2353261857168817,-0.2353261857168817,18784000000.0,-2701000000.0,Energy,Oil & Gas E&P,123043438592,0.061535493827160614,0.31373542828180434,0.7398589065255732,-0.519185923256307,-0.057354116706634595
277,COP,2021,0.2523,0.2523,-0.40042775665399233,-0.40042775665399233,45828000000.0,8079000000.0,Energy,Oil & Gas E&P,123043438592,-0.2353261857168817,0.061535493827160614,0.31373542828180434,0.7398589065255732,-0.519185923256307
278,COP,2022,0.2826,0.6014,0.12009512485136731,1.383670233848593,78494000000.0,18680000000.0,Energy,Oil & Gas E&P,123043438592,-0.40042775665399233,-0.2353261857168817,0.061535493827160614,0.31373542828180434,0.7398589065255732
279,COP,2023,0.5019,0.3996,0.7760084925690021,-0.33555038244097113,56141000000.0,10957000000.0,Energy,Oil & Gas E&P,123043438592,0.12009512485136731,-0.40042775665399233,-0.2353261857168817,0.061535493827160614,0.31373542828180434
280,COST,2014,0.3428,0.2895,,,112640000000.0,2058000000.0,Consumer Defensive,Discount Stores,423510736896,,,,,
281,COST,2015,0.3124,0.3323,-0.08868144690781787,0.1478411053540587,116199000000.0,2377000000.0,Consumer Defensive,Discount Stores,423510736896,,,,,
282,COST,2016,0.3153,0.2745,0.009282970550576142,-0.17393921155582293,118719000000.0,2350000000.0,Consumer Defensive,Discount Stores,423510736896,-0.08868144690781787,,,,
283,COST,2017,0.3819,0.3037,0.2112274024738343,0.10637522768670316,129025000000.0,2679000000.0,Consumer Defensive,Discount Stores,423510736896,0.009282970550576142,-0.08868144690781787,,,
284,COST,2018,0.3436,0.3186,-0.1002880335166274,0.04906157392163313,141576000000.0,3134000000.0,Consumer Defensive,Discount Stores,423510736896,0.2112274024738343,0.009282970550576142,-0.08868144690781787,,
285,COST,2019,0.2745,0.366,-0.20110593713620484,0.1487758945386064,152703000000.0,3659000000.0,Consumer Defensive,Discount Stores,423510736896,-0.1002880335166274,0.2112274024738343,0.009282970550576142,-0.08868144690781787,
286,COST,2020,0.2575,0.3838,-0.06193078324225865,0.04863387978142075,166761000000.0,4002000000.0,Consumer Defensive,Discount Stores,423510736896,-0.20110593713620484,-0.1002880335166274,0.2112274024738343,0.009282970550576142,-0.08868144690781787
287,COST,2021,0.3608,0.3546,0.4011650485436893,-0.07608129233976013,195929000000.0,5007000000.0,Consumer Defensive,Discount Stores,423510736896,-0.06193078324225865,-0.20110593713620484,-0.1002880335166274,0.2112274024738343,0.009282970550576142
288,COST,2022,0.3032,0.3572,-0.15964523281596443,0.007332205301748385,226954000000.0,5844000000.0,Consumer Defensive,Discount Stores,423510736896,0.4011650485436893,-0.06193078324225865,-0.20110593713620484,-0.1002880335166274,0.2112274024738343
289,COST,2023,0.317,0.5754,0.04551451187335087,0.6108622620380739,242290000000.0,6292000000.0,Consumer Defensive,Discount Stores,423510736896,-0.15964523281596443,0.4011650485436893,-0.06193078324225865,-0.20110593713620484,-0.1002880335166274
290,CRM,2014,0.4963,0.3093,,,1226772000.0,-262688000.0,Technology,Software - Application,328873050112,,,,,
291,CRM,2015,0.5113,0.3181,0.03022365504735025,0.02845134173941144,6667216000.0,-47426000.0,Technology,Software - Application,328873050112,,,,,
292,CRM,2016,0.5084,0.3523,-0.005671816937218854,0.10751336057843441,8391984000.0,323000000.0,Technology,Software - Application,328873050112,0.03022365504735025,,,,
293,CRM,2017,0.5295,0.3051,0.04150275373721479,-0.13397672438262853,8391984000.0,360000000.0,Technology,Software - Application,328873050112,-0.005671816937218854,0.03022365504735025,,,
294,CRM,2018,0.5651,0.396,0.06723323890462707,0.29793510324483785,13282000000.0,1110000000.0,Technology,Software - Application,328873050112,0.04150275373721479,-0.005671816937218854,0.03022365504735025,,
295,CRM,2019,0.4734,0.4079,-0.16227216421872248,0.030050505050504883,17098000000.0,126000000.0,Technology,Software - Application,328873050112,0.06723323890462707,0.04150275373721479,-0.005671816937218854,0.03022365504735025,
296,CRM,2020,0.4759,0.4349,0.00528094634558518,0.06619269428781571,21252000000.0,4072000000.0,Technology,Software - Application,328873050112,-0.16227216421872248,0.06723323890462707,0.04150275373721479,-0.005671816937218854,0.03022365504735025
297,CRM,2021,0.4819,0.3482,0.012607690691321727,-0.19935617383306503,26492000000.0,1444000000.0,Technology,Software - Application,328873050112,0.00528094634558518,-0.16227216421872248,0.06723323890462707,0.04150275373721479,-0.005671816937218854
298,CRM,2022,0.5416,0.572,0.1238846233658435,0.6427340608845489,31352000000.0,208000000.0,Technology,Software - Application,328873050112,0.012607690691321727,0.00528094634558518,-0.16227216421872248,0.06723323890462707,0.04150275373721479
299,CRM,2023,0.4939,0.572,-0.08807237813884783,0.0,34857000000.0,4136000000.0,Technology,Software - Application,328873050112,0.1238846233658435,0.012607690691321727,0.00528094634558518,-0.16227216421872248,0.06723323890462707
300,CSCO,2014,0.5703,0.3059,,,47142000000.0,7853000000.0,Technology,Communication Equipment,233071116288,,,,,
301,CSCO,2015,0.517,0.3875,-0.09345958267578469,0.2667538411245505,49161000000.0,8981000000.0,Technology,Communication Equipment,233071116288,,,,,
302,CSCO,2016,0.6136,0.3213,0.18684719535783367,-0.17083870967741943,49247000000.0,10739000000.0,Technology,Communication Equipment,233071116288,-0.09345958267578469,,,,
303,CSCO,2017,0.4574,0.294,-0.25456323337679276,-0.08496732026143794,48005000000.0,9609000000.0,Technology,Communication Equipment,233071116288,0.18684719535783367,-0.09345958267578469,,,
304,CSCO,2018,0.4902,0.7425,0.07170966331438589,1.525510204081633,49330000000.0,110000000.0,Technology,Communication Equipment,233071116288,-0.25456323337679276,0.18684719535783367,-0.09345958267578469,,
305,CSCO,2019,0.5378,0.3317,0.09710322317421438,-0.5532659932659933,51904000000.0,11621000000.0,Technology,Communication Equipment,233071116288,0.07170966331438589,-0.25456323337679276,0.18684719535783367,-0.09345958267578469,
306,CSCO,2020,0.4796,0.5491,-0.1082186686500557,0.6554115164305097,49301000000.0,11214000000.0,Technology,Communication Equipment,233071116288,0.09710322317421438,0.07170966331438589,-0.25456323337679276,0.18684719535783367,-0.09345958267578469
307,CSCO,2021,0.6162,0.5527,0.28482068390325255,0.0065561828446547565,49818000000.0,10591000000.0,Technology,Communication Equipment,233071116288,-0.1082186686500557,0.09710322317421438,0.07170966331438589,-0.25456323337679276,0.18684719535783367
308,CSCO,2022,0.5255,0.4278,-0.14719246997728008,-0.22598154514202995,51557000000.0,11812000000.0,Technology,Communication Equipment,233071116288,0.28482068390325255,-0.1082186686500557,0.09710322317421438,0.07170966331438589,-0.25456323337679276
309,CSCO,2023,0.492,0.3889,-0.06374881065651761,-0.09093034128097244,56998000000.0,12613000000.0,Technology,Communication Equipment,233071116288,-0.14719246997728008,0.28482068390325255,-0.1082186686500557,0.09710322317421438,0.07170966331438589
310,DHR,2014,0.4798,0.4253,,,12866900000.0,2598400000.0,Healthcare,Diagnostics & Research,165075959808,,,,,
311,DHR,2015,0.3925,0.4983,-0.18195081283868275,0.17164354573242413,14433700000.0,3357400000.0,Healthcare,Diagnostics & Research,165075959808,,,,,
312,DHR,2016,0.4524,0.5039,0.15261146496815292,0.011238209913706498,16882400000.0,2553700000.0,Healthcare,Diagnostics & Research,165075959808,-0.18195081283868275,,,,
313,DHR,2017,0.3802,0.2908,-0.1595932802829355,-0.42290136931930944,18329700000.0,2492100000.0,Healthcare,Diagnostics & Research,165075959808,0.15261146496815292,-0.18195081283868275,,,
314,DHR,2018,0.3561,0.5839,-0.06338769068911088,1.0079092159559835,19893000000.0,2651000000.0,Healthcare,Diagnostics & Research,165075959808,-0.1595932802829355,0.15261146496815292,-0.18195081283868275,,
315,DHR,2019,0.4311,0.3703,0.21061499578769993,-0.365816064394588,17911000000.0,3008000000.0,Healthcare,Diagnostics & Research,165075959808,-0.06338769068911088,-0.1595932802829355,0.15261146496815292,-0.18195081283868275,
316,DHR,2020,0.3808,0.4527,-0.11667826490373456,0.22252227923305412,22284000000.0,3646000000.0,Healthcare,Diagnostics & Research,165075959808,0.21061499578769993,-0.06338769068911088,-0.1595932802829355,0.15261146496815292,-0.18195081283868275
317,DHR,2021,0.3572,0.4442,-0.06197478991596639,-0.018776231499889606,24802000000.0,6433000000.0,Healthcare,Diagnostics & Research,165075959808,-0.11667826490373456,0.21061499578769993,-0.06338769068911088,-0.1595932802829355,0.15261146496815292
318,DHR,2022,0.3175,0.6841,-0.11114221724524076,0.5400720396217922,26643000000.0,7209000000.0,Healthcare,Diagnostics & Research,165075959808,-0.06197478991596639,-0.11667826490373456,0.21061499578769993,-0.06338769068911088,-0.1595932802829355
319,DHR,2023,0.3409,0.5524,0.07370078740157471,-0.1925157140768894,23890000000.0,4764000000.0,Healthcare,Diagnostics & Research,165075959808,-0.11114221724524076,-0.06197478991596639,-0.11667826490373456,0.21061499578769993,-0.06338769068911088
320,DIS,2014,0.2281,0.6624,,,48813000000.0,7501000000.0,Communication Services,Entertainment,202879614976,,,,,
321,DIS,2015,0.2569,0.4956,0.1262604120999562,-0.25181159420289856,52465000000.0,8382000000.0,Communication Services,Entertainment,202879614976,,,,,
322,DIS,2016,0.889,0.6597,2.4604904632152587,0.33111380145278435,55632000000.0,9391000000.0,Communication Services,Entertainment,202879614976,0.1262604120999562,,,,
323,DIS,2017,0.2931,0.402,-0.6703037120359955,-0.39063210550250105,13336000000.0,2388000000.0,Communication Services,Entertainment,202879614976,2.4604904632152587,0.1262604120999562,,,
324,DIS,2018,0.6382,0.2888,1.1774138519276693,-0.2815920398009951,14548000000.0,2937000000.0,Communication Services,Entertainment,202879614976,-0.6703037120359955,2.4604904632152587,0.1262604120999562,,
325,DIS,2019,0.5142,0.2554,-0.19429645879034785,-0.11565096952908582,69607000000.0,11054000000.0,Communication Services,Entertainment,202879614976,1.1774138519276693,-0.6703037120359955,2.4604904632152587,0.1262604120999562,
326,DIS,2020,0.5686,0.4349,0.1057954103461689,0.7028191072826937,65388000000.0,-2864000000.0,Communication Services,Entertainment,202879614976,-0.19429645879034785,1.1774138519276693,-0.6703037120359955,2.4604904632152587,0.1262604120999562
327,DIS,2021,0.706,0.406,0.24164614843475207,-0.06645205794435494,67418000000.0,1995000000.0,Communication Services,Entertainment,202879614976,0.1057954103461689,-0.19429645879034785,1.1774138519276693,-0.6703037120359955,2.4604904632152587
328,DIS,2022,0.3162,0.3885,-0.5521246458923512,-0.0431034482758621,82722000000.0,3145000000.0,Communication Services,Entertainment,202879614976,0.24164614843475207,0.1057954103461689,-0.19429645879034785,1.1774138519276693,-0.6703037120359955
329,DIS,2023,0.576,0.5622,0.8216318785578747,0.44710424710424723,88898000000.0,2354000000.0,Communication Services,Entertainment,202879614976,-0.5521246458923512,0.24164614843475207,0.1057954103461689,-0.19429645879034785,1.1774138519276693
330,ELV,2014,0.2225,0.2949,,,73874100000.0,2569700000.0,Healthcare,Healthcare Plans,84874543104,,,,,
331,ELV,2015,0.2914,0.2744,0.30966292134831463,-0.06951508986096988,79156500000.0,2560000000.0,Healthcare,Healthcare Plans,84874543104,,,,,
332,ELV,2016,0.2423,0.2748,-0.16849691146190804,0.001457725947521915,84863000000.0,2470000000.0,Healthcare,Healthcare Plans,84874543104,0.30966292134831463,,,,
333,ELV,2017,0.3534,0.3359,0.45852249277754864,0.22234352256186307,90040000000.0,3843000000.0,Healthcare,Healthcare Plans,84874543104,-0.16849691146190804,0.30966292134831463,,,
334,ELV,2018,0.3053,0.3267,-0.13610639501980748,-0.02738910389997018,92105000000.0,3750000000.0,Healthcare,Healthcare Plans,84874543104,0.45852249277754864,-0.16849691146190804,0.30966292134831463,,
335,ELV,2019,0.2875,0.309,-0.05830330822142171,-0.05417814508723595,104213000000.0,4807000000.0,Healthcare,Healthcare Plans,84874543104,-0.13610639501980748,0.45852249277754864,-0.16849691146190804,0.30966292134831463,
336,ELV,2020,0.3761,0.3514,0.3081739130434784,0.13721682847896433,121867000000.0,4572000000.0,Healthcare,Healthcare Plans,84874543104,-0.05830330822142171,-0.13610639501980748,0.45852249277754864,-0.16849691146190804,0.30966292134831463
337,ELV,2021,0.4975,0.3299,0.32278649295400164,-0.06118383608423439,138639000000.0,6158000000.0,Healthcare,Healthcare Plans,84874543104,0.3081739130434784,-0.05830330822142171,-0.13610639501980748,0.45852249277754864,-0.16849691146190804
338,ELV,2022,0.3357,0.3609,-0.32522613065326633,0.09396786905122756,156595000000.0,5894000000.0,Healthcare,Healthcare Plans,84874543104,0.32278649295400164,0.3081739130434784,-0.05830330822142171,-0.13610639501980748,0.45852249277754864
339,ELV,2023,0.3667,0.4777,0.09234435507893957,0.3236353560543088,171340000000.0,5987000000.0,Healthcare,Healthcare Plans,84874543104,-0.32522613065326633,0.32278649295400164,0.3081739130434784,-0.05830330822142171,-0.13610639501980748
340,EQIX,2014,0.4618,0.7506,,,2443776000.0,-259547000.0,Real Estate,REIT - Specialty,89465782272,,,,,
341,EQIX,2015,0.3665,0.3155,-0.20636639237765264,-0.5796695976552092,2725867000.0,187774000.0,Real Estate,REIT - Specialty,89465782272,,,,,
342,EQIX,2016,0.4431,0.6698,0.20900409276944076,1.1229793977812994,3611989000.0,126800000.0,Real Estate,REIT - Specialty,89465782272,-0.20636639237765264,,,,
343,EQIX,2017,0.4177,0.328,-0.05732340329496721,-0.5103015825619588,4368428000.0,232982000.0,Real Estate,REIT - Specialty,89465782272,0.20900409276944076,-0.20636639237765264,,,
344,EQIX,2018,0.4249,0.2827,0.01723725161599221,-0.13810975609756104,5071654000.0,365359000.0,Real Estate,REIT - Specialty,89465782272,-0.05732340329496721,0.20900409276944076,-0.20636639237765264,,
345,EQIX,2019,0.5416,0.3968,0.274652859496352,0.40360806508666425,5562140000.0,507450000.0,Real Estate,REIT - Specialty,89465782272,0.01723725161599221,-0.05732340329496721,0.20900409276944076,-0.20636639237765264,
346,EQIX,2020,0.5204,0.3873,-0.03914327917282123,-0.023941532258064502,5998545000.0,369777000.0,Real Estate,REIT - Specialty,89465782272,0.274652859496352,0.01723725161599221,-0.05732340329496721,0.20900409276944076,-0.20636639237765264
347,EQIX,2021,0.4859,0.3324,-0.06629515757109916,-0.14175058094500392,6635537000.0,500191000.0,Real Estate,REIT - Specialty,89465782272,-0.03914327917282123,0.274652859496352,0.01723725161599221,-0.05732340329496721,0.20900409276944076
348,EQIX,2022,0.4118,0.4276,-0.15250051450915825,0.2864019253910952,7263000000.0,705000000.0,Real Estate,REIT - Specialty,89465782272,-0.06629515757109916,-0.03914327917282123,0.274652859496352,0.01723725161599221,-0.05732340329496721
349,EQIX,2023,0.4092,0.5726,-0.006313744536182608,0.33910196445275975,8188000000.0,969000000.0,Real Estate,REIT - Specialty,89465782272,-0.15250051450915825,-0.06629515757109916,-0.03914327917282123,0.274652859496352,0.01723725161599221
350,FI,2014,0.5404,0.3336,,,5066000000.0,754000000.0,Technology,Information Technology Services,117225758720,,,,,
351,FI,2015,0.5502,0.4179,0.0181347150259068,0.2526978417266186,5254000000.0,712000000.0,Technology,Information Technology Services,117225758720,,,,,
352,FI,2016,0.5257,0.4666,-0.04452926208651409,0.11653505623354876,5505000000.0,930000000.0,Technology,Information Technology Services,117225758720,0.0181347150259068,,,,
353,FI,2017,0.4922,0.602,-0.06372455773254693,0.29018431204457773,5696000000.0,1246000000.0,Technology,Information Technology Services,117225758720,-0.04452926208651409,0.0181347150259068,,,
354,FI,2018,0.5489,0.4047,0.11519707436001636,-0.32774086378737544,5823000000.0,1187000000.0,Technology,Information Technology Services,117225758720,-0.06372455773254693,-0.04452926208651409,0.0181347150259068,,
355,FI,2019,0.6198,0.396,0.12916742576061213,-0.021497405485544796,10187000000.0,893000000.0,Technology,Information Technology Services,117225758720,0.11519707436001636,-0.06372455773254693,-0.04452926208651409,0.0181347150259068,
356,FI,2020,0.5142,0.3635,-0.17037754114230397,-0.08207070707070718,14852000000.0,958000000.0,Technology,Information Technology Services,117225758720,0.12916742576061213,0.11519707436001636,-0.06372455773254693,-0.04452926208651409,0.0181347150259068
357,FI,2021,0.5108,0.6237,-0.006612213146635515,0.7158184319119671,16226000000.0,1334000000.0,Technology,Information Technology Services,117225758720,-0.17037754114230397,0.12916742576061213,0.11519707436001636,-0.06372455773254693,-0.04452926208651409
358,FI,2022,0.4631,0.5622,-0.0933829287392326,-0.09860509860509858,17737000000.0,2530000000.0,Technology,Information Technology Services,117225758720,-0.006612213146635515,-0.17037754114230397,0.12916742576061213,0.11519707436001636,-0.06372455773254693
359,FI,2023,0.556,0.3709,0.20060462103217458,-0.34027036641764496,19093000000.0,3068000000.0,Technology,Information Technology Services,117225758720,-0.0933829287392326,-0.006612213146635515,-0.17037754114230397,0.12916742576061213,0.11519707436001636
360,GE,2014,0.6434,0.7413,,,117184000000.0,15233000000.0,Industrials,Aerospace & Defense,182225174528,,,,,
361,GE,2015,0.7281,0.7129,0.13164438918246812,-0.03831107513827059,117386000000.0,-6126000000.0,Industrials,Aerospace & Defense,182225174528,,,,,
362,GE,2016,0.7032,0.3023,-0.03419859909353096,-0.5759573572731098,119469000000.0,7500000000.0,Industrials,Aerospace & Defense,182225174528,0.13164438918246812,,,,
363,GE,2017,0.4818,0.5837,-0.31484641638225264,0.9308633807476017,99279000000.0,-8484000000.0,Industrials,Aerospace & Defense,182225174528,-0.03419859909353096,0.13164438918246812,,,
364,GE,2018,0.7288,0.6588,0.5126608551266085,0.12866198389583694,97012000000.0,-22355000000.0,Industrials,Aerospace & Defense,182225174528,-0.31484641638225264,-0.03419859909353096,0.13164438918246812,,
365,GE,2019,0.7941,0.7485,0.08959934138309555,0.13615664845173048,90221000000.0,-4979000000.0,Industrials,Aerospace & Defense,182225174528,0.5126608551266085,-0.31484641638225264,-0.03419859909353096,0.13164438918246812,
366,GE,2020,0.6767,0.3895,-0.14784032237753442,-0.4796259185036741,75833000000.0,5704000000.0,Industrials,Aerospace & Defense,182225174528,0.08959934138309555,0.5126608551266085,-0.31484641638225264,-0.03419859909353096,0.13164438918246812
367,GE,2021,0.504,0.4037,-0.2552091029998522,0.03645699614890874,56469000000.0,-6337000000.0,Industrials,Aerospace & Defense,182225174528,-0.14784032237753442,0.08959934138309555,0.5126608551266085,-0.31484641638225264,-0.03419859909353096
